reg,ann_flow_mgy
110009839292,72.128
110029627713,39.06
110029627713,39.06
110000734386,398.41
110000734386,398.41
110039701105,120.698
110039701105,120.698
110009721293,2.348
110029580692,76.319
110029580692,76.319
110015104607,148.9254
110015104607,148.9254
110009839327,80.7962
110009839327,80.7962
110006620638,1005.71
110006620638,1005.71
110070212655,3.768
110070212655,3.768
110007704047,7.626673
110009721300,5.6849
110009721300,5.6849
110006706582,123.896
110006706582,123.896
110007701754,3077.383
110007701754,3077.383
110009839372,40.211
110009839372,40.211
110000734402,112.472
110000734402,112.472
110006620665,238.726
110006620665,238.726
110024895808,306.882
110024895808,306.882
110001542108,9.8272
110001542108,9.8272
110002342885,572.681
110002342885,572.681
110009839176,6.364
110009839176,6.364
110022413388,594.849
110022413388,594.849
110015101888,73.148
110015101888,73.148
110009839185,27.7291
110009839185,27.7291
110009839201,11.348
110009839229,3496.48
110009839229,3496.48
110006620683,1385.616
110006620683,1385.616
110009839238,165.43
110009839238,165.43
110006620095,759.29
110006620095,759.29
110000836604,12.2269
110000836604,12.2269
110001546239,66.205
110001546239,66.205
110011937547,13.477
110011937547,13.477
110023778955,282.448
110023778955,282.448
110001544455,384.155
110001544455,384.155
110006620610,2587.42
110006620610,2587.42
110006706500,100.916
110006706500,100.916
110002342894,1009.89
110002342894,1009.89
110000914681,739.29
110000914681,739.29
110012516606,78.9872742
110012516606,78.9872742
110010431416,5.541432
110010431416,5.541432
110015096581,579.499
110015096581,579.499
110001539354,1179.19
110001539354,1179.19
110002041683,127.483
110002041683,127.483
110006620111,737.09
110006620111,737.09
110006620111,345.93
110006620111,345.93
110009722666,436.1391
110009722666,436.1391
110015106053,2.281
110006706458,6999.944
110006706458,6999.944
110014986275,208.644
110014986275,208.644
110009839121,453.774
110009839121,453.774
110000734411,9832.63
110000734411,9832.63
110000734420,630.351
110000734420,630.351
110000734439,1019.2
110000734439,1019.2
110002360427,1998.287
110002360427,1998.287
110007701772,2313.29
110007701772,2313.29
110064183592,0
110064183592,0
110000558806,9435.149
110000558806,9435.149
110000734448,1315.7025
110000734448,1315.7025
110015007428,693.783
110015007428,693.783
110015006232,566.0777
110015006232,566.0777
110064625730,7028.46
110064625730,7028.46
110002342910,5369.116
110002342910,5369.116
110015093414,2752.195
110015093414,2752.195
110035790864,927.356
110035790864,927.356
110013994106,10303.495
110013994106,10303.495
110000914716,3633.07
110000914716,3633.07
110000914967,1404.023
110000914967,1404.023
110014981788,896.545
110014981788,896.545
110029585027,3150.68
110029585027,3150.68
110006620601,592.901
110006620601,592.901
110000734484,321.854
110000734484,321.854
110063986968,6420.35
110063986968,6420.35
110000761300,1640.2527
110000761300,1640.2527
110015108097,721.18
110015108097,721.18
110006620040,447.08
110006620040,447.08
110063640412,273.56
110063640412,273.56
110070215153,812.264
110070215153,812.264
110000570766,3736.432
110000570766,3736.432
110028199330,3302.74
110028199330,3302.74
110029590930,782.62
110029590930,782.62
110039855118,900.635
110039855118,900.635
110006620184,0
110006620184,0
110029618297,1452.222
110029618297,1452.222
110002342965,656.876
110002342965,656.876
110000734509,2837.05
110000734509,2837.05
110000734518,516.768
110000734518,516.768
110022413486,2527.92
110022413486,2527.92
110007953223,838.265
110007953223,838.265
110015083416,348.5785
110015083416,348.5785
110004126464,2616.9
110004126464,2616.9
110000734536,4346.76
110000734536,4346.76
110000836686,10.042
110000836686,10.042
110009839096,8.494
110009839096,8.494
110006705743,20054.03
110006705743,20054.03
110056977080,2630.694
110056977080,2630.694
110032367409,185.610019
110032367409,185.610019
110009838881,42.8791
110009838881,42.8791
110009838890,232.3054
110009838890,232.3054
110006706403,0
110001545748,3614.1
110001545748,3614.1
110015320204,2.159
110000737338,408.9849
110000737338,408.9849
110064237222,38.9524
110064237222,38.9524
110006674946,159.755
110006674946,159.755
110009838925,12.366125
110009838925,12.366125
110029589194,0.7076
110029589194,0.7076
110009721382,10.462
110009721382,10.462
110009838934,0.9848
110009838952,2.631
110009838952,2.631
110029593731,179.298
110029593731,179.298
110015109274,2.9416
110015109274,2.9416
110006078387,1.1937
110006078387,1.1937
110015262188,514.16
110015262188,514.16
110009838710,10.388785
110009838710,10.388785
110029580219,0
110029580219,0
110000582218,47.8509
110000582218,47.8509
110009838738,16.835
110009838738,16.835
110009838747,47.357
110009838747,47.357
110009838756,16.894
110009838756,16.894
110009838765,27.348
110009838765,27.348
110015103797,7.41984
110015103797,7.41984
110029640048,797.759
110029640048,797.759
110000870139,0.195842
110014612106,496.478
110014612106,496.478
110045603922,2316.02
110045603922,2316.02
110002375545,8329.55
110002375545,8329.55
110009838792,1.733
110009838792,1.733
110000762345,27.951927
110000762345,27.951927
110009838809,42.401
110009838809,42.401
110009838818,3.86
110009838818,3.86
110015105704,30.4795
110056963745,142.4978
110056963745,142.4978
110006706341,4.913709
110015103485,1112.038
110015103485,1112.038
110012472920,2020.008
110012472920,2020.008
110001535937,7761.9
110001535937,7761.9
110001544598,770.86
110001544598,770.86
110002344650,228.656
110002344650,228.656
110009838630,1.3139999999999998
110009838630,1.3139999999999998
110009838658,62.89
110009838658,62.89
110009838667,10.223
110009838667,10.223
110009838676,194.328
110009838676,194.328
110029617298,3638.56
110029617298,3638.56
110001538391,0.5727
110001538391,0.5727
110000321651,14.553
110000321651,14.553
110006674991,0
110006674991,0
110009721480,0.91862
110009721480,0.91862
110031925718,20.537
110031925718,20.537
110064327688,21.274997
110000534280,419.18
110000534280,419.18
110006706261,3362.86
110006706261,3362.86
110007965808,418.51
110007965808,418.51
110022481866,17.73749
110006706190,99.614
110006706190,99.614
110009838319,93.6
110009838319,93.6
110009721587,92.73
110009721587,92.73
110029979129,1200.89
110029979129,1200.89
110000321250,0
110000321250,0
110039998731,104.086
110039998731,104.086
110014831664,1.0904
110009838159,52.405
110009838159,52.405
110009838168,7.1791
110009838168,7.1791
110015101138,9.437
110015101138,9.437
110006620068,1259.2
110006620068,1259.2
110000533147,4048.075
110000533147,4048.075
110009838220,1.67539
110009838220,1.67539
110000915662,490.343
110000915662,490.343
110000734563,406.9805
110000734563,406.9805
110070217565,0
110029914582,205.752
110029914582,205.752
110009838097,10.396
110009838097,10.396
110000317826,121.711473
110000321189,1364.41
110000321189,1364.41
110029595267,1073.79
110029595267,1073.79
110006706118,77.294
110006706118,77.294
110006612843,0
110009837490,14.076441639999999
110029907359,29.624
110029907359,29.624
110000581898,18.9691
110009721854,54.95222
110014716548,231.298329
110014716548,231.298329
110006705967,4.281
110006705967,4.281
110001542055,177.371
110001542055,177.371
110004173279,NA
110000803890,0
110009836927,52.3
110009836927,52.3
110000616049,4.0957
110005986068,NA
110005986068,NA
110006675142,NA
110014520606,NA
110023905256,0
110015139198,NA
110015139198,NA
110007381706,NA
110007381706,NA
110070551626,NA
110070551626,NA
110070214056,0
110070214056,0
110000327726,436.442462
110000326111,122.966709
110000326111,122.966709
110000807128,54.30935454545454
110000807128,54.30935454545454
110064650104,525.66
110064650104,525.66
110000326718,3381.5853
110000326718,3381.5853
110000326601,34.431211
110000326601,34.431211
110000734652,65.863984
110000734652,65.863984
110000838782,27.13487
110004461449,46
110000325443,8.469
110000883205,176.626
110008462519,11.994594999999999
110000877472,3.047907
110000877472,3.047907
110000763745,38.60333659
110000763745,38.60333659
110000325611,271.6559524
110000325611,271.6559524
110000325988,82.787
110000325988,82.787
110000326790,12.644
110000326790,12.644
110015927559,19.332
110019611115,156036.70525
110002094867,5.032
110058065800,837.702
110019173375,51258.260702042164
110019173375,51258.260702042164
110019252262,3058.43
110019252262,3058.43
110000492173,3810.2978827272727
110000492173,3810.2978827272727
110012407706,78.63678672727272
110012407706,78.63678672727272
110000582735,1104.5897
110000582735,1104.5897
110001175139,458.7
110000326120,3.23925
110000326120,3.23925
110009829971,69.08005639999999
110000327744,12.107423
110000327744,12.107423
110000325407,105.348
110000737374,353.247883
110002320881,432.423521
110002320881,432.423521
110000326772,0
110019220573,178.887
110019220573,178.887
110000737383,269.74295
110000737383,269.74295
110000326102,56.197611
110000326102,56.197611
110015677061,707.573
110015677061,707.573
110000539123,207.1696
110000539123,207.1696
110064223736,362.5518
110006702540,3300.4
110000328529,23.03448
110000616389,0.3845
110000603339,30.5068
110000603339,30.5068
110000582637,224.73
110000582637,224.73
110000328173,17.9938192
110019170877,108.6685
110019170877,108.6685
110041145926,120.5347041
110041145926,120.5347041
110000326193,131.938334
110000326193,131.938334
110000582762,0
110004544958,42.45067636363636
110009698755,188.09424
110000582806,43.266360999999996
110000582806,43.266360999999996
110063880947,17.53
110000823253,233.189
110000823253,233.189
110006097375,94.687
110006097375,94.687
110000498373,280.9769
110000498373,280.9769
110007991030,6.5399069999999995
110007991030,6.5399069999999995
110000325005,4995
110000325005,4995
110033144292,1020756.479
110000323070,253.501241
110056973182,9201.753819
110044905403,0
110044905403,0
110063914803,7.443738
110038234835,56.075789
110038234835,56.075789
110000880912,47.604
110000324845,9688.59
110000324845,9688.59
110009829819,8.2928
110009829819,8.2928
110000324382,358.628376
110000324382,358.628376
110000701438,453.244
110000582398,249243.65476
110009829739,4235.8
110000885784,242.119012
110000885784,242.119012
110000734723,243.961886
110000734723,243.961886
110001583484,64.9738
110001583484,64.9738
110019283407,0.758
110019283407,0.758
110019201549,81.0944
110019201549,81.0944
110000582619,742.86
110000582619,742.86
110028218122,128.760021
110000825705,44.616447272
110019340015,284.94
110019340015,284.94
110000324569,59.63037
110000616352,5565.432
110000616352,5565.432
110000324391,794.837205638855
110000324391,794.837205638855
110004338011,86.338
110004338011,86.338
110000809091,0
110000809091,0
110000324881,536.3399011
110000324881,536.3399011
110000884927,83.794
110000884062,69.24
110008012248,1009.4330659999999
110041990110,617.61
110041990110,617.61
110000326237,228.311
110000326237,228.311
110000324435,4296.422
110000324435,4296.422
110009829711,30.5355614
110006621432,371.544
110006621432,371.544
110002344669,108.774
110002344669,108.774
110002344678,NA
110002344678,NA
110002344687,350.3
110002344687,350.3
110002344696,335.179
110002344696,335.179
110006702522,47.3526
110006702522,47.3526
110009829551,38.496
110009829551,38.496
110007995492,68.554
110007995492,68.554
110000734750,NA
110000734750,NA
110006823660,167.59
110006823660,167.59
110002061517,227.695
110002061517,227.695
110064233878,123.855
110064233878,123.855
110002344703,NA
110002344703,NA
110009829588,71.642
110009829588,71.642
110006702452,NA
110006702452,NA
110002044314,166.76787318361954
110002044314,166.76787318361954
110006620754,309.804
110006620754,309.804
110019271241,144.157
110019271241,144.157
110019055323,0
110019055323,0
110019508718,13.879
110019508718,13.879
110019023732,0
110019023732,0
110009829604,37.417
110009829604,37.417
110010605103,454.57
110010605103,454.57
110019060763,NA
110019060763,NA
110000760409,137.2682320441989
110000760409,137.2682320441989
110006659909,87.536
110006659909,87.536
110006702470,181.393
110006702470,181.393
110006702489,NA
110006702489,NA
110019531425,1721
110019531425,1721
110040009807,NA
110040009807,NA
110010710249,NA
110010710249,NA
110006621101,NA
110006621101,NA
110006621423,379.007
110006621423,379.007
110000734812,0
110000734812,0
110009829613,126.7
110009829613,126.7
110017878643,2.517
110017878643,2.517
110009829622,20.529
110009829622,20.529
110009829436,21.362
110009829436,21.362
110009829445,3.895
110009829445,3.895
110000734821,434.4
110000734821,434.4
110009829454,118.786
110009829454,118.786
110009829463,9.891
110009829463,9.891
110007995571,NA
110007995571,NA
110006621138,676.2205
110006621138,676.2205
110019783634,30.149
110019783634,30.149
110039933597,119.651
110039933597,119.651
110039943960,103.641
110039943960,103.641
110039960753,NA
110039960753,NA
110010635615,73.2478
110010635615,73.2478
110009829481,NA
110009829481,NA
110040042842,NA
110040042842,NA
110007151624,NA
110007151624,NA
110009149411,101.227
110009149411,101.227
110010603711,283.1699494949495
110010603711,283.1699494949495
110009829490,108.006
110009829490,108.006
110006622011,198.84
110006622011,198.84
110006659883,111.204
110006659883,111.204
110006702425,544.346
110006702425,544.346
110000734849,221.263
110000734849,221.263
110007995508,NA
110007995508,NA
110002345070,308.7516
110002345070,308.7516
110009829506,20.7007
110009829506,20.7007
110009829515,11.82
110009829515,11.82
110009484717,NA
110009484717,NA
110006702434,3.207362
110008080735,450.54
110008080735,450.54
110008025528,227.52
110008025528,227.52
110009829524,50.815627
110009829524,50.815627
110009149420,6.133843
110009149420,6.133843
110002345169,NA
110002345169,NA
110012643611,198.793
110012643611,198.793
110019353395,306.8
110019353395,306.8
110009829533,0
110009829533,0
110006659892,104.59972375690607
110006659892,104.59972375690607
110002345178,514.92
110002345178,514.92
110009829338,61.271
110009829338,61.271
110018932333,1.3771546052631578
110018932333,1.3771546052631578
110009829347,12.933
110009829347,12.933
110039922590,752.79
110039922590,752.79
110009829356,29.422
110009829356,29.422
110000734867,NA
110000734867,NA
110000550868,1904.902
110000550868,1904.902
110056132162,417.239
